subcategory_id,subcategory
subact01,food trucks
subact02,rock
subact03,web
subact04,plays
subact05,documentary
subact06,electric music
subact07,drama
subact08,indie rock
subact09,wearables
subact010,nonfiction
subact011,animation
subact012,video games
subact013,shorts
subact014,fiction
subact015,photography books
subact016,radio & podcasts
subact017,metal
subact018,jazz
subact019,translations
subact020,television
subact021,mobile games
subact022,world music
subact023,science fiction
subact024,audio
